RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
25,66,14818,78,64,0,2,2,6,3.mid,experiment,0
26,68,14988,79,64,0,2,2,6,3.mid,experiment,0
27,70,15545,79,64,0,2,2,6,3.mid,experiment,0
28,72,16317,79,64,0,2,2,6,3.mid,experiment,0
29,74,17043,77,64,0,2,2,6,3.mid,experiment,0
30,76,17320,77,64,0,2,2,6,3.mid,experiment,0
31,78,17623,76,64,0,2,2,6,3.mid,experiment,0
32,80,17897,76,64,0,2,2,6,3.mid,experiment,0
33,82,18794,74,64,0,2,2,6,3.mid,experiment,0
34,85,20108,79,64,0,2,2,6,3.mid,experiment,0
35,87,20627,77,64,0,2,2,6,3.mid,experiment,0
36,88,20655,76,64,0,2,2,6,3.mid,experiment,0
37,90,20941,76,64,0,2,2,6,3.mid,experiment,0
38,92,21195,76,64,0,2,2,6,3.mid,experiment,0
39,94,21472,76,64,0,2,2,6,3.mid,experiment,0
40,97,22128,81,64,0,2,2,6,3.mid,experiment,0
41,99,22353,77,64,0,2,2,6,3.mid,experiment,0
42,101,22607,76,64,0,2,2,6,3.mid,experiment,0
43,103,22879,74,64,0,2,2,6,3.mid,experiment,0
44,105,23132,76,64,0,2,2,6,3.mid,experiment,0
45,107,23427,79,64,0,2,2,6,3.mid,experiment,0
46,109,23699,74,64,0,2,2,6,3.mid,experiment,0
47,110,23767,71,64,0,2,2,6,3.mid,experiment,0
48,112,23990,72,64,0,2,2,6,3.mid,experiment,0
49,114,24277,72,64,0,2,2,6,3.mid,experiment,0
50,116,24550,74,64,0,2,2,6,3.mid,experiment,0
51,118,24811,74,64,0,2,2,6,3.mid,experiment,0
52,120,25678,76,64,0,2,2,6,3.mid,experiment,0
53,122,26342,65,64,0,2,2,6,3.mid,experiment,0
54,124,26622,65,64,0,2,2,6,3.mid,experiment,0
55,126,26905,64,64,0,2,2,6,3.mid,experiment,0
56,128,27186,64,64,0,2,2,6,3.mid,experiment,0
57,130,28078,62,64,0,2,2,6,3.mid,experiment,0
58,132,28719,67,64,0,2,2,6,3.mid,experiment,0
59,134,29011,67,64,0,2,2,6,3.mid,experiment,0
60,136,29313,71,64,0,2,2,6,3.mid,experiment,0
61,138,29579,71,64,0,2,2,6,3.mid,experiment,0
62,140,29875,72,64,0,2,2,6,3.mid,experiment,0
63,142,30101,72,64,0,2,2,6,3.mid,experiment,0
64,144,30413,73,64,0,2,2,6,3.mid,experiment,0
65,146,30680,73,64,0,2,2,6,3.mid,experiment,0
66,149,31676,74,64,0,2,2,6,3.mid,experiment,0
67,151,32199,77,64,0,2,2,6,3.mid,experiment,0
68,153,32751,76,64,0,2,2,6,3.mid,experiment,0
69,155,33321,74,64,0,2,2,6,3.mid,experiment,0
70,156,33846,72,64,0,2,2,6,3.mid,experiment,0
71,158,34397,84,64,0,2,2,6,3.mid,experiment,0
72,160,35187,84,64,0,2,2,6,3.mid,experiment,0
1,19,8207,79,64,0,2,2,7,10.mid,experiment,0
2,21,8491,78,64,0,2,2,7,10.mid,experiment,0
3,23,8704,79,64,0,2,2,7,10.mid,experiment,0
4,25,9015,76,64,0,2,2,7,10.mid,experiment,0
5,26,9159,72,64,0,2,2,7,10.mid,experiment,0
6,28,9347,67,64,0,2,2,7,10.mid,experiment,0
7,30,9608,67,64,0,2,2,7,10.mid,experiment,0
8,32,9875,67,64,0,2,2,7,10.mid,experiment,0
9,35,10431,79,64,0,2,2,7,10.mid,experiment,0
10,37,10704,78,64,0,2,2,7,10.mid,experiment,0
11,39,10967,79,64,0,2,2,7,10.mid,experiment,0
12,41,11261,76,64,0,2,2,7,10.mid,experiment,0
13,43,11533,72,64,0,2,2,7,10.mid,experiment,0
14,45,11795,76,64,0,2,2,7,10.mid,experiment,0
15,47,12039,79,64,0,2,2,7,10.mid,experiment,0
16,49,12341,84,64,0,2,2,7,10.mid,experiment,0
17,50,12461,83,64,0,2,2,7,10.mid,experiment,0
18,52,12649,81,64,0,2,2,7,10.mid,experiment,0
19,54,12903,81,64,0,2,2,7,10.mid,experiment,0
20,56,13183,81,64,0,2,2,7,10.mid,experiment,0
21,59,13739,83,64,0,2,2,7,10.mid,experiment,0
22,61,14003,81,64,0,2,2,7,10.mid,experiment,0
23,63,14255,84,64,0,2,2,7,10.mid,experiment,0
24,65,14567,81,64,0,2,2,7,10.mid,experiment,0
