RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
1,19,8193,79,64,0,2,8,15,11.mid,experiment,1
2,21,8521,78,64,0,2,8,15,11.mid,experiment,1
3,23,8725,79,64,0,2,8,15,11.mid,experiment,1
5,27,9050,76,64,0,2,8,15,11.mid,experiment,1
6,28,9193,72,64,0,2,8,15,11.mid,experiment,1
7,30,9379,67,64,0,2,8,15,11.mid,experiment,1
8,32,9651,67,64,0,2,8,15,11.mid,experiment,1
9,34,9917,67,64,0,2,8,15,11.mid,experiment,1
10,37,10521,79,64,0,2,8,15,11.mid,experiment,1
11,39,10841,78,64,0,2,8,15,11.mid,experiment,1
12,41,11086,79,64,0,2,8,15,11.mid,experiment,1
13,42,11313,76,64,0,2,8,15,11.mid,experiment,1
14,45,11652,72,64,0,2,8,15,11.mid,experiment,1
15,47,11937,76,64,0,2,8,15,11.mid,experiment,1
16,49,12166,79,64,0,2,8,15,11.mid,experiment,1
17,51,12549,84,64,0,2,8,15,11.mid,experiment,1
18,52,12663,83,64,0,2,8,15,11.mid,experiment,1
19,54,12787,81,64,0,2,8,15,11.mid,experiment,1
20,56,13066,81,64,0,2,8,15,11.mid,experiment,1
21,58,13338,81,64,0,2,8,15,11.mid,experiment,1
22,61,13928,83,64,0,2,8,15,11.mid,experiment,1
23,63,14166,81,64,0,2,8,15,11.mid,experiment,1
24,65,14504,84,64,0,2,8,15,11.mid,experiment,1
25,66,14730,81,64,0,2,8,15,11.mid,experiment,1
26,69,15053,78,64,0,2,8,15,11.mid,experiment,1
27,70,15173,79,64,0,2,8,15,11.mid,experiment,1
28,72,15837,79,64,0,2,8,15,11.mid,experiment,1
29,74,16711,79,64,0,2,8,15,11.mid,experiment,1
30,76,17182,77,64,0,2,8,15,11.mid,experiment,1
31,78,17457,77,64,0,2,8,15,11.mid,experiment,1
32,80,17741,76,64,0,2,8,15,11.mid,experiment,1
33,82,18023,76,64,0,2,8,15,11.mid,experiment,1
34,84,18856,74,64,0,2,8,15,11.mid,experiment,1
35,86,19911,79,64,0,2,8,15,11.mid,experiment,1
36,88,20525,77,64,0,2,8,15,11.mid,experiment,1
37,90,20714,76,64,0,2,8,15,11.mid,experiment,1
38,92,20997,76,64,0,2,8,15,11.mid,experiment,1
39,94,21267,76,64,0,2,8,15,11.mid,experiment,1
40,96,21533,76,64,0,2,8,15,11.mid,experiment,1
41,99,22155,81,64,0,2,8,15,11.mid,experiment,1
42,101,22432,77,64,0,2,8,15,11.mid,experiment,1
43,103,22675,76,64,0,2,8,15,11.mid,experiment,1
44,105,23007,74,64,0,2,8,15,11.mid,experiment,1
45,107,23285,76,64,0,2,8,15,11.mid,experiment,1
46,109,23575,79,64,0,2,8,15,11.mid,experiment,1
47,110,23790,74,64,0,2,8,15,11.mid,experiment,1
48,113,24098,71,64,0,2,8,15,11.mid,experiment,1
49,114,24141,72,64,0,2,8,15,11.mid,experiment,1
50,116,24422,72,64,0,2,8,15,11.mid,experiment,1
51,118,24701,74,64,0,2,8,15,11.mid,experiment,1
52,120,24991,74,64,0,2,8,15,11.mid,experiment,1
53,122,25946,76,64,0,2,8,15,11.mid,experiment,1
54,124,26505,65,64,0,2,8,15,11.mid,experiment,1
55,126,26764,65,64,0,2,8,15,11.mid,experiment,1
56,128,27049,64,64,0,2,8,15,11.mid,experiment,1
57,130,27334,64,64,0,2,8,15,11.mid,experiment,1
58,132,28313,62,64,0,2,8,15,11.mid,experiment,1
59,134,28892,67,64,0,2,8,15,11.mid,experiment,1
60,136,29146,67,64,0,2,8,15,11.mid,experiment,1
61,138,29465,71,64,0,2,8,15,11.mid,experiment,1
62,140,29706,71,64,0,2,8,15,11.mid,experiment,1
63,142,30009,72,64,0,2,8,15,11.mid,experiment,1
64,144,30276,72,64,0,2,8,15,11.mid,experiment,1
65,146,30560,73,64,0,2,8,15,11.mid,experiment,1
66,148,30839,73,64,0,2,8,15,11.mid,experiment,1
67,151,31715,74,64,0,2,8,15,11.mid,experiment,1
68,152,32237,77,64,0,2,8,15,11.mid,experiment,1
69,154,32791,76,64,0,2,8,15,11.mid,experiment,1
70,156,33340,74,64,0,2,8,15,11.mid,experiment,1
71,158,34021,72,64,0,2,8,15,11.mid,experiment,1
72,160,34467,84,64,0,2,8,15,11.mid,experiment,1
73,162,35611,84,64,0,2,8,15,11.mid,experiment,1
1,19,8171,79,64,0,2,9,5,11.mid,experiment,1
2,21,8410,78,64,0,2,9,5,11.mid,experiment,1
3,23,8691,79,64,0,2,9,5,11.mid,experiment,1
4,25,8958,76,64,0,2,9,5,11.mid,experiment,1
5,26,9042,72,64,0,2,9,5,11.mid,experiment,1
6,28,9272,67,64,0,2,9,5,11.mid,experiment,1
7,30,9512,67,64,0,2,9,5,11.mid,experiment,1
8,32,9766,67,64,0,2,9,5,11.mid,experiment,1
9,35,10299,79,64,0,2,9,5,11.mid,experiment,1
10,37,10558,78,64,0,2,9,5,11.mid,experiment,1
11,39,10831,79,64,0,2,9,5,11.mid,experiment,1
12,41,11120,76,64,0,2,9,5,11.mid,experiment,1
13,43,11302,72,64,0,2,9,5,11.mid,experiment,1
14,45,11619,76,64,0,2,9,5,11.mid,experiment,1
15,47,11857,79,64,0,2,9,5,11.mid,experiment,1
16,49,12151,84,64,0,2,9,5,11.mid,experiment,1
17,50,12270,83,64,0,2,9,5,11.mid,experiment,1
18,52,12401,81,64,0,2,9,5,11.mid,experiment,1
19,54,12649,81,64,0,2,9,5,11.mid,experiment,1
